frame,time_s,raw_x,raw_y,mm_per_pixel,tracking_source,tracking_confidence,tags_tracked,tag_ids,tag_sources,pose_x,pose_y,pose_z,pose_err,video_frame
38,0.6292,544.79,306.58,0.117748,apriltag,1.0,1,5,5:apriltag,0.534,-76.93,170.715,0.0,151
39,0.6333,544.81,306.56,0.117752,apriltag,1.0,1,5,5:apriltag,0.539,-76.923,170.703,0.0,152
40,0.6375,544.82,306.52,0.117833,apriltag,1.0,1,5,5:apriltag,0.538,-76.97,170.805,0.0,153
41,0.6417,544.93,306.49,0.117865,apriltag,1.0,1,5,5:apriltag,0.556,-76.972,170.813,0.0,154
42,0.6458,544.98,306.33,0.117798,apriltag,1.0,1,5,5:apriltag,0.566,-76.906,170.649,0.0,155
43,0.65,544.92,306.45,0.117833,apriltag,1.0,1,5,5:apriltag,0.566,-76.919,170.696,0.0,156
44,0.6542,544.93,306.5,0.117882,apriltag,1.0,1,5,5:apriltag,0.565,-76.959,170.79,0.0,157
45,0.6583,544.88,306.48,0.117736,apriltag,1.0,1,5,5:apriltag,0.566,-76.857,170.559,0.0,158
46,0.6625,544.8,306.46,0.117825,apriltag,1.0,1,5,5:apriltag,0.554,-76.914,170.679,0.0,159
47,0.6667,544.79,306.52,0.117794,apriltag,1.0,1,5,5:apriltag,0.55,-76.891,170.647,0.0,160
48,0.6708,544.76,306.41,0.117715,apriltag,1.0,1,5,5:apriltag,0.545,-76.833,170.51,0.0,161
49,0.675,544.73,306.58,0.117748,apriltag,1.0,1,5,5:apriltag,0.548,-76.857,170.588,0.0,162
50,0.6792,544.86,306.59,0.117886,apriltag,1.0,1,5,5:apriltag,0.551,-76.961,170.806,0.0,163
51,0.6833,544.95,306.63,0.117862,apriltag,1.0,1,5,5:apriltag,0.559,-76.963,170.821,0.0,164
52,0.6875,545.04,306.62,0.117856,apriltag,1.0,1,5,5:apriltag,0.571,-76.962,170.82,0.0,165
53,0.6917,545.01,306.56,0.117906,apriltag,1.0,1,5,5:apriltag,0.573,-76.981,170.855,0.0,166
54,0.6958,544.97,306.61,0.117945,apriltag,1.0,1,5,5:apriltag,0.573,-77.004,170.919,0.0,167
55,0.7,544.97,306.74,0.11795,apriltag,1.0,1,5,5:apriltag,0.568,-77.031,170.985,0.0,168
56,0.7042,544.99,306.71,0.118066,apriltag,1.0,1,5,5:apriltag,0.573,-77.097,171.137,0.0,169
57,0.7083,545.06,306.69,0.118073,apriltag,1.0,1,5,5:apriltag,0.574,-77.117,171.176,0.0,170
58,0.7125,544.97,306.8,0.117947,apriltag,1.0,1,5,5:apriltag,0.568,-77.052,171.04,0.0,171
59,0.7167,544.98,306.82,0.117915,apriltag,1.0,1,5,5:apriltag,0.568,-77.024,170.986,0.0,172
60,0.7208,544.86,306.71,0.117857,apriltag,1.0,1,5,5:apriltag,0.561,-76.932,170.786,0.0,173
61,0.725,545.01,306.9,0.117982,apriltag,1.0,1,5,5:apriltag,0.573,-77.051,171.071,0.0,174
62,0.7292,545.04,306.91,0.118075,apriltag,1.0,1,5,5:apriltag,0.578,-77.104,171.197,0.0,175
63,0.7333,545.0,306.94,0.117997,apriltag,1.0,1,5,5:apriltag,0.582,-77.028,171.043,0.0,176
64,0.7375,545.14,306.97,0.117939,apriltag,1.0,1,5,5:apriltag,0.596,-76.976,170.95,0.0,177
65,0.7417,545.05,306.94,0.117748,apriltag,1.0,1,5,5:apriltag,0.585,-76.809,170.596,0.0,178
66,0.7458,545.13,306.98,0.117801,apriltag,1.0,1,5,5:apriltag,0.591,-76.853,170.7,0.0,179
67,0.75,545.12,307.16,0.117875,apriltag,1.0,1,5,5:apriltag,0.598,-76.899,170.836,0.0,180
68,0.7542,545.17,307.29,0.118022,apriltag,1.0,1,5,5:apriltag,0.594,-76.987,171.061,0.0,181
69,0.7583,545.05,307.35,0.118027,apriltag,1.0,1,5,5:apriltag,0.588,-76.975,171.052,0.0,182
70,0.7625,545.03,307.42,0.117886,apriltag,1.0,1,5,5:apriltag,0.588,-76.87,170.841,0.0,183
71,0.7667,545.03,307.51,0.117882,apriltag,1.0,1,5,5:apriltag,0.586,-76.858,170.838,0.0,184
72,0.7708,545.07,307.5,0.117593,apriltag,1.0,1,5,5:apriltag,0.576,-76.647,170.389,0.0,185
73,0.775,544.94,307.62,0.117757,apriltag,1.0,1,5,5:apriltag,0.576,-76.752,170.641,0.0,186
74,0.7792,545.05,307.68,0.117773,apriltag,1.0,1,5,5:apriltag,0.582,-76.747,170.653,0.0,187
75,0.7833,545.08,307.86,0.117826,apriltag,1.0,1,5,5:apriltag,0.586,-76.79,170.773,0.0,188
76,0.7875,545.02,307.91,0.117711,apriltag,1.0,1,5,5:apriltag,0.582,-76.698,170.588,0.0,189
77,0.7917,545.15,308.15,0.11784,apriltag,1.0,1,5,5:apriltag,0.602,-76.801,170.85,0.0,190
78,0.7958,545.09,308.17,0.117843,apriltag,1.0,1,5,5:apriltag,0.596,-76.777,170.816,0.0,191
79,0.8,545.28,308.48,0.11793,apriltag,1.0,1,5,5:apriltag,0.609,-76.89,171.106,0.0,192
80,0.8042,545.18,308.62,0.118073,apriltag,1.0,1,5,5:apriltag,0.601,-76.955,171.29,0.0,193
81,0.8083,545.02,308.61,0.117881,apriltag,1.0,1,5,5:apriltag,0.591,-76.763,170.89,0.0,194
82,0.8125,544.86,308.51,0.117705,apriltag,1.0,1,5,5:apriltag,0.573,-76.577,170.498,0.0,195
83,0.8167,544.88,308.62,0.117692,apriltag,1.0,1,5,5:apriltag,0.571,-76.563,170.489,0.0,196
84,0.8208,544.78,308.64,0.117632,apriltag,1.0,1,5,5:apriltag,0.567,-76.506,170.38,0.0,197
85,0.825,544.8,308.8,0.117765,apriltag,1.0,1,5,5:apriltag,0.579,-76.599,170.612,0.0,198
86,0.8292,544.82,308.88,0.117904,apriltag,1.0,1,5,5:apriltag,0.588,-76.679,170.809,0.0,199
87,0.8333,544.91,308.94,0.117884,apriltag,1.0,1,5,5:apriltag,0.599,-76.668,170.803,0.0,200
88,0.8375,544.74,309.12,0.117888,apriltag,1.0,1,5,5:apriltag,0.595,-76.659,170.827,0.0,201
89,0.8417,544.93,309.35,0.117892,apriltag,1.0,1,5,5:apriltag,0.608,-76.72,170.977,0.0,202
90,0.8458,544.86,309.47,0.117923,apriltag,1.0,1,5,5:apriltag,0.603,-76.756,171.078,0.0,203
91,0.85,544.9,309.52,0.117986,apriltag,1.0,1,5,5:apriltag,0.604,-76.777,171.143,0.0,204
92,0.8542,544.87,309.64,0.117907,apriltag,1.0,1,5,5:apriltag,0.601,-76.724,171.049,0.0,205
93,0.8583,544.86,309.64,0.117945,apriltag,1.0,1,5,5:apriltag,0.595,-76.692,171.002,0.0,206
94,0.8625,544.82,309.64,0.117839,apriltag,1.0,1,5,5:apriltag,0.59,-76.575,170.77,0.0,207
95,0.8667,545.03,309.75,0.11784,apriltag,1.0,1,5,5:apriltag,0.595,-76.565,170.771,0.0,208
96,0.8708,545.04,309.83,0.117634,apriltag,1.0,1,5,5:apriltag,0.585,-76.385,170.42,0.0,209
97,0.875,545.08,309.9,0.117579,apriltag,1.0,1,5,5:apriltag,0.582,-76.34,170.344,0.0,210
98,0.8792,545.22,310.13,0.117546,apriltag,1.0,1,5,5:apriltag,0.597,-76.331,170.357,0.0,211
99,0.8833,545.22,310.28,0.117605,apriltag,1.0,1,5,5:apriltag,0.6,-76.366,170.463,0.0,212
100,0.8875,545.23,310.34,0.117699,apriltag,1.0,1,5,5:apriltag,0.604,-76.405,170.575,0.0,213
101,0.8917,545.18,310.37,0.117512,apriltag,1.0,1,5,5:apriltag,0.594,-76.254,170.263,0.0,214
102,0.8958,545.19,310.41,0.117509,apriltag,1.0,1,5,5:apriltag,0.593,-76.228,170.227,0.0,215
103,0.9,545.19,310.5,0.117419,apriltag,1.0,1,5,5:apriltag,0.589,-76.161,170.103,0.0,216
104,0.9042,545.11,310.65,0.117346,apriltag,1.0,1,5,5:apriltag,0.586,-76.096,170.002,0.0,217
105,0.9083,545.18,310.84,0.117391,apriltag,1.0,1,5,5:apriltag,0.587,-76.131,170.109,0.0,218
106,0.9125,545.19,311.03,0.117541,apriltag,1.0,1,5,5:apriltag,0.591,-76.22,170.343,0.0,219
107,0.9167,545.27,311.26,0.117727,apriltag,1.0,1,5,5:apriltag,0.597,-76.397,170.754,0.0,220
108,0.9208,545.25,311.33,0.117794,apriltag,1.0,1,5,5:apriltag,0.595,-76.415,170.822,0.0,221
109,0.925,545.32,311.45,0.11774,apriltag,1.0,1,5,5:apriltag,0.602,-76.356,170.727,0.0,222
110,0.9292,545.1,311.62,0.117923,apriltag,1.0,1,5,5:apriltag,0.597,-76.435,170.951,0.0,223
111,0.9333,545.08,311.77,0.117818,apriltag,1.0,1,5,5:apriltag,0.6,-76.332,170.771,0.0,224
112,0.9375,545.23,311.81,0.117823,apriltag,1.0,1,5,5:apriltag,0.606,-76.325,170.772,0.0,225
113,0.9417,545.18,312.05,0.117734,apriltag,1.0,1,5,5:apriltag,0.602,-76.272,170.695,0.0,226
114,0.9458,545.14,312.41,0.117908,apriltag,1.0,1,5,5:apriltag,0.593,-76.43,171.105,0.0,227
115,0.95,545.04,312.45,0.117911,apriltag,1.0,1,5,5:apriltag,0.588,-76.365,170.989,0.0,228
116,0.9542,545.02,312.58,0.117887,apriltag,1.0,1,5,5:apriltag,0.582,-76.327,170.94,0.0,229
117,0.9583,544.77,312.59,0.117689,apriltag,1.0,1,5,5:apriltag,0.575,-76.139,170.559,0.0,230
118,0.9625,544.76,312.7,0.117596,apriltag,1.0,1,5,5:apriltag,0.579,-76.047,170.388,0.0,231
119,0.9667,544.83,312.86,0.117735,apriltag,1.0,1,5,5:apriltag,0.582,-76.134,170.618,0.0,232
120,0.9708,544.78,313.09,0.117702,apriltag,1.0,1,5,5:apriltag,0.592,-76.105,170.61,0.0,233
121,0.975,544.62,313.44,0.117717,apriltag,1.0,1,5,5:apriltag,0.598,-76.164,170.806,0.0,234
122,0.9792,544.65,313.5,0.117712,apriltag,1.0,1,5,5:apriltag,0.599,-76.129,170.749,0.0,235
123,0.9833,544.61,313.57,0.117617,apriltag,1.0,1,5,5:apriltag,0.599,-76.036,170.571,0.0,236
124,0.9875,544.75,313.74,0.117537,apriltag,1.0,1,5,5:apriltag,0.598,-75.954,170.425,0.0,237
125,0.9917,544.94,313.88,0.117587,apriltag,1.0,1,5,5:apriltag,0.61,-75.987,170.53,0.0,238
126,0.9958,545.02,314.1,0.117635,apriltag,1.0,1,5,5:apriltag,0.601,-75.996,170.603,0.0,239
127,1.0,544.96,314.07,0.117613,apriltag,1.0,1,5,5:apriltag,0.593,-75.914,170.451,0.0,240
128,1.0042,544.94,314.23,0.117805,apriltag,1.0,1,5,5:apriltag,0.585,-76.017,170.716,0.0,241
129,1.0083,545.02,314.45,0.117832,apriltag,1.0,1,5,5:apriltag,0.586,-76.033,170.793,0.0,242
130,1.0125,545.1,314.61,0.117972,apriltag,1.0,1,5,5:apriltag,0.595,-76.138,171.059,0.0,243
131,1.0167,545.12,314.74,0.118044,apriltag,1.0,1,5,5:apriltag,0.598,-76.165,171.154,0.0,244
132,1.0208,545.22,314.96,0.118036,apriltag,1.0,1,5,5:apriltag,0.602,-76.175,171.223,0.0,245
133,1.025,545.3,315.11,0.117917,apriltag,1.0,1,5,5:apriltag,0.612,-76.073,171.036,0.0,246
134,1.0292,545.26,315.12,0.117961,apriltag,1.0,1,5,5:apriltag,0.608,-76.049,171.009,0.0,247
135,1.0333,545.27,315.41,0.117823,apriltag,1.0,1,5,5:apriltag,0.612,-75.953,170.857,0.0,248
136,1.0375,545.21,315.52,0.117746,apriltag,1.0,1,5,5:apriltag,0.606,-75.833,170.65,0.0,249
137,1.0417,545.12,315.68,0.117875,apriltag,1.0,1,5,5:apriltag,0.609,-75.925,170.882,0.0,250
138,1.0458,545.35,315.85,0.117954,apriltag,1.0,1,5,5:apriltag,0.614,-75.947,170.985,0.0,251
139,1.05,545.33,316.09,0.117971,apriltag,1.0,1,5,5:apriltag,0.614,-75.973,171.083,0.0,252
140,1.0542,545.34,316.32,0.117979,apriltag,1.0,1,5,5:apriltag,0.617,-75.96,171.11,0.0,253
141,1.0583,545.35,316.56,0.118006,apriltag,1.0,1,5,5:apriltag,0.622,-75.991,171.226,0.0,254
142,1.0625,545.25,316.71,0.118086,apriltag,1.0,1,5,5:apriltag,0.621,-75.992,171.278,0.0,255
143,1.0667,545.15,316.85,0.117985,apriltag,1.0,1,5,5:apriltag,0.616,-75.86,171.04,0.0,256
144,1.0708,545.26,317.02,0.117873,apriltag,1.0,1,5,5:apriltag,0.631,-75.788,170.918,0.0,257
145,1.075,545.13,317.2,0.117757,apriltag,1.0,1,5,5:apriltag,0.628,-75.688,170.746,0.0,258
146,1.0792,545.03,317.47,0.117685,apriltag,1.0,1,5,5:apriltag,0.62,-75.637,170.69,0.0,259
147,1.0833,545.09,317.75,0.117709,apriltag,1.0,1,5,5:apriltag,0.625,-75.678,170.833,0.0,260
148,1.0875,545.06,317.82,0.117553,apriltag,1.0,1,5,5:apriltag,0.612,-75.501,170.476,0.0,261
149,1.0917,545.15,318.04,0.117628,apriltag,1.0,1,5,5:apriltag,0.615,-75.558,170.645,0.0,262
150,1.0958,545.13,318.15,0.117633,apriltag,1.0,1,5,5:apriltag,0.612,-75.508,170.58,0.0,263
151,1.1,545.18,318.3,0.117681,apriltag,1.0,1,5,5:apriltag,0.616,-75.514,170.636,0.0,264
152,1.1042,545.29,318.34,0.117635,apriltag,1.0,1,5,5:apriltag,0.617,-75.436,170.503,0.0,265
153,1.1083,545.29,318.6,0.117609,apriltag,1.0,1,5,5:apriltag,0.626,-75.411,170.499,0.0,266
154,1.1125,545.31,318.66,0.117537,apriltag,1.0,1,5,5:apriltag,0.621,-75.341,170.368,0.0,267
155,1.1167,545.34,318.98,0.117474,apriltag,1.0,1,5,5:apriltag,0.623,-75.304,170.344,0.0,268
156,1.1208,545.46,319.17,0.117547,apriltag,1.0,1,5,5:apriltag,0.636,-75.336,170.462,0.0,269
157,1.125,545.53,319.31,0.117801,apriltag,1.0,1,5,5:apriltag,0.642,-75.5,170.863,0.0,270
158,1.1292,545.32,319.62,0.117736,apriltag,1.0,1,5,5:apriltag,0.635,-75.438,170.795,0.0,271
159,1.1333,545.38,319.78,0.117684,apriltag,1.0,1,5,5:apriltag,0.632,-75.34,170.639,0.0,272
160,1.1375,545.48,319.98,0.117727,apriltag,1.0,1,5,5:apriltag,0.625,-75.362,170.738,0.0,273
161,1.1417,545.5,320.19,0.117617,apriltag,1.0,1,5,5:apriltag,0.628,-75.255,170.557,0.0,274
162,1.1458,545.37,320.52,0.117706,apriltag,1.0,1,5,5:apriltag,0.631,-75.306,170.739,0.0,275
163,1.15,545.47,320.74,0.11786,apriltag,1.0,1,5,5:apriltag,0.641,-75.421,171.046,0.0,276
164,1.1542,545.49,320.87,0.117876,apriltag,1.0,1,5,5:apriltag,0.635,-75.386,171.013,0.0,277
165,1.1583,545.44,321.15,0.117833,apriltag,1.0,1,5,5:apriltag,0.642,-75.346,170.987,0.0,278
166,1.1625,545.35,321.28,0.117738,apriltag,1.0,1,5,5:apriltag,0.647,-75.242,170.801,0.0,279
167,1.1667,545.39,321.69,0.117819,apriltag,1.0,1,5,5:apriltag,0.658,-75.4,171.23,0.0,280
168,1.1708,545.55,321.94,0.117742,apriltag,1.0,1,5,5:apriltag,0.659,-75.281,171.032,0.0,281
169,1.175,545.62,322.12,0.117761,apriltag,1.0,1,5,5:apriltag,0.662,-75.288,171.089,0.0,282
170,1.1792,545.59,322.28,0.117736,apriltag,1.0,1,5,5:apriltag,0.66,-75.2,170.943,0.0,283
171,1.1833,545.55,322.53,0.117952,apriltag,1.0,1,5,5:apriltag,0.666,-75.376,171.4,0.0,284
172,1.1875,545.58,322.53,0.11804,apriltag,1.0,1,5,5:apriltag,0.664,-75.329,171.316,0.0,285
173,1.1917,545.46,322.57,0.118075,apriltag,1.0,1,5,5:apriltag,0.657,-75.28,171.242,0.0,286
174,1.1958,545.62,322.87,0.118025,apriltag,1.0,1,5,5:apriltag,0.667,-75.263,171.262,0.0,287
175,1.2,545.77,323.07,0.117965,apriltag,1.0,1,5,5:apriltag,0.673,-75.19,171.156,0.0,288
176,1.2042,545.71,323.42,0.117998,apriltag,1.0,1,5,5:apriltag,0.683,-75.271,171.405,0.0,289
177,1.2083,545.79,323.5,0.117932,apriltag,1.0,1,5,5:apriltag,0.684,-75.104,171.076,0.0,290
178,1.2125,545.99,323.81,0.118035,apriltag,1.0,1,5,5:apriltag,0.684,-75.158,171.283,0.0,291
179,1.2167,546.02,324.13,0.117901,apriltag,1.0,1,5,5:apriltag,0.677,-75.087,171.199,0.0,292
180,1.2208,546.03,324.28,0.117852,apriltag,1.0,1,5,5:apriltag,0.681,-75.113,171.288,0.0,293
181,1.225,546.05,324.54,0.117946,apriltag,1.0,1,5,5:apriltag,0.681,-75.258,171.679,0.0,294
182,1.2292,545.86,324.74,0.117802,apriltag,1.0,1,5,5:apriltag,0.678,-74.975,171.093,0.0,295
183,1.2333,545.89,324.97,0.117802,apriltag,1.0,1,5,5:apriltag,0.683,-74.972,171.144,0.0,296
184,1.2375,545.89,325.17,0.117825,apriltag,1.0,1,5,5:apriltag,0.682,-74.956,171.163,0.0,297
185,1.2417,545.81,325.51,0.11794,apriltag,1.0,1,5,5:apriltag,0.693,-75.024,171.402,0.0,298
186,1.2458,545.34,325.87,0.117784,apriltag,1.0,1,5,5:apriltag,0.682,-75.114,171.696,0.0,299
187,1.25,545.5,326.03,0.118041,apriltag,1.0,1,5,5:apriltag,0.695,-75.13,171.792,0.0,300
188,1.2542,545.43,326.39,0.11796,apriltag,1.0,1,5,5:apriltag,0.681,-75.008,171.605,0.0,301
189,1.2583,545.58,326.61,0.117845,apriltag,1.0,1,5,5:apriltag,0.687,-74.861,171.326,0.0,302
190,1.2625,545.43,326.84,0.117733,apriltag,1.0,1,5,5:apriltag,0.681,-74.726,171.09,0.0,303
191,1.2667,545.45,327.17,0.117793,apriltag,1.0,1,5,5:apriltag,0.682,-74.738,171.209,0.0,304
192,1.2708,545.69,327.49,0.117691,apriltag,1.0,1,5,5:apriltag,0.687,-74.697,171.178,0.0,305
193,1.275,545.83,327.8,0.11794,apriltag,1.0,1,5,5:apriltag,0.695,-74.64,171.166,0.0,306
194,1.2792,546.06,328.11,0.118079,apriltag,1.0,1,5,5:apriltag,0.709,-74.717,171.42,0.0,307
195,1.2833,546.2,328.4,0.118209,apriltag,1.0,1,5,5:apriltag,0.72,-74.763,171.607,0.0,308
196,1.2875,546.17,328.72,0.118221,apriltag,1.0,1,5,5:apriltag,0.724,-74.807,171.782,0.0,309
197,1.2917,546.12,328.89,0.118166,apriltag,1.0,1,5,5:apriltag,0.721,-74.693,171.573,0.0,310
198,1.2958,546.03,329.17,0.118018,apriltag,1.0,1,5,5:apriltag,0.715,-74.66,171.555,0.0,311
199,1.3,546.01,329.37,0.117925,apriltag,1.0,1,5,5:apriltag,0.705,-74.578,171.42,0.0,312
200,1.3042,545.91,329.75,0.118005,apriltag,1.0,1,5,5:apriltag,0.713,-74.644,171.671,0.0,313
201,1.3083,545.76,329.99,0.118085,apriltag,1.0,1,5,5:apriltag,0.704,-74.586,171.614,0.0,314
202,1.3125,545.87,330.25,0.118003,apriltag,1.0,1,5,5:apriltag,0.707,-74.6,171.704,0.0,315
203,1.3167,545.97,330.46,0.117861,apriltag,1.0,1,5,5:apriltag,0.711,-74.409,171.329,0.0,316
204,1.3208,546.05,330.71,0.117827,apriltag,1.0,1,5,5:apriltag,0.712,-74.406,171.386,0.0,317
205,1.325,546.18,330.88,0.118172,apriltag,1.0,1,5,5:apriltag,0.73,-74.404,171.464,0.0,318
206,1.3292,545.99,331.14,0.118043,apriltag,1.0,1,5,5:apriltag,0.726,-74.305,171.309,0.0,319
207,1.3333,545.97,331.38,0.11812,apriltag,1.0,1,5,5:apriltag,0.728,-74.315,171.402,0.0,320
208,1.3375,546.09,331.71,0.118055,apriltag,1.0,1,5,5:apriltag,0.734,-74.196,171.228,0.0,321
209,1.3417,546.17,331.9,0.117968,apriltag,1.0,1,5,5:apriltag,0.726,-74.102,171.067,0.0,322
210,1.3458,546.15,332.05,0.117947,apriltag,1.0,1,5,5:apriltag,0.718,-74.014,170.938,0.0,323
211,1.35,546.16,332.3,0.117772,apriltag,1.0,1,5,5:apriltag,0.708,-73.92,170.766,0.0,324
212,1.3542,546.04,332.57,0.117723,apriltag,1.0,1,5,5:apriltag,0.703,-73.874,170.724,0.0,325
213,1.3583,546.05,332.88,0.117684,apriltag,1.0,1,5,5:apriltag,0.707,-73.86,170.753,0.0,326
214,1.3625,546.07,333.21,0.117742,apriltag,1.0,1,5,5:apriltag,0.713,-73.901,170.927,0.0,327
215,1.3667,546.16,333.5,0.117883,apriltag,1.0,1,5,5:apriltag,0.726,-74.064,171.365,0.0,328
216,1.3708,545.95,333.83,0.117819,apriltag,1.0,1,5,5:apriltag,0.721,-74.081,171.486,0.0,329
217,1.375,545.93,334.14,0.117907,apriltag,1.0,1,5,5:apriltag,0.732,-74.237,171.928,0.0,330
218,1.3792,546.15,334.4,0.117943,apriltag,1.0,1,5,5:apriltag,0.739,-74.055,171.587,0.0,331
219,1.3833,546.11,334.6,0.118283,apriltag,1.0,1,5,5:apriltag,0.747,-73.963,171.49,0.0,332
220,1.3875,545.87,335.01,0.118136,apriltag,1.0,1,5,5:apriltag,0.735,-73.93,171.507,0.0,333
221,1.3917,545.68,335.55,0.117831,apriltag,1.0,1,5,5:apriltag,0.728,-74.006,171.787,0.0,334
222,1.3958,545.7,335.8,0.117944,apriltag,1.0,1,5,5:apriltag,0.727,-73.977,171.794,0.0,335
223,1.4,545.92,336.02,0.117986,apriltag,1.0,1,5,5:apriltag,0.731,-73.841,171.543,0.0,336
224,1.4042,546.12,336.21,0.117865,apriltag,1.0,1,5,5:apriltag,0.732,-73.653,171.164,0.0,337
225,1.4083,546.4,336.5,0.117959,apriltag,1.0,1,5,5:apriltag,0.744,-73.62,171.185,0.0,338
226,1.4125,546.52,336.72,0.118036,apriltag,1.0,1,5,5:apriltag,0.753,-73.62,171.253,0.0,339
227,1.4167,546.58,336.89,0.11819,apriltag,1.0,1,5,5:apriltag,0.763,-73.593,171.286,0.0,340
228,1.4208,546.54,337.06,0.118168,apriltag,1.0,1,5,5:apriltag,0.767,-73.539,171.22,0.0,341
229,1.425,546.43,337.51,0.11817,apriltag,1.0,1,5,5:apriltag,0.761,-73.486,171.211,0.0,342
230,1.4292,546.4,337.8,0.118147,apriltag,1.0,1,5,5:apriltag,0.755,-73.466,171.233,0.0,343
231,1.4333,546.34,338.16,0.118203,apriltag,1.0,1,5,5:apriltag,0.754,-73.47,171.328,0.0,344
232,1.4375,546.23,338.31,0.118339,apriltag,1.0,1,5,5:apriltag,0.753,-73.49,171.436,0.0,345
233,1.4417,546.13,338.72,0.118276,apriltag,1.0,1,5,5:apriltag,0.749,-73.447,171.44,0.0,346
234,1.4458,546.17,339.11,0.118305,apriltag,1.0,1,5,5:apriltag,0.751,-73.421,171.488,0.0,347
