[ 86522][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.441728 pos=0.962418 (0.772627%) vel=1.235539 naive=14000.000000 acc=-18.405885, speed=77.262726, timeOffset=-12.413820
[ 86591][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.589856 pos=0.914719 (0.772627%) vel=-1.768987 naive=13820.000000 acc=-15.373824, speed=77.262726, timeOffset=-12.413820
[ 86660][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.737984 pos=0.536020 (0.776154%) vel=-2.993070 naive=-16540.000000 acc=-1.153532, speed=77.615395, timeOffset=-11.843002
[ 86729][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.888291 pos=0.127443 (0.776154%) vel=-2.082033 naive=-52940.000000 acc=13.275903, speed=77.615395, timeOffset=-11.843002
[ 86798][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.037095 pos=0.015696 (0.776154%) vel=0.824227 naive=-66720.000000 acc=20.438897, speed=77.615395, timeOffset=-11.843002
[ 86867][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.185899 pos=0.311911 (0.776154%) vel=2.802771 naive=-45940.000000 acc=6.153696, speed=77.615395, timeOffset=-11.843002
[ 86936][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.334703 pos=0.744386 (0.775109%) vel=2.655618 naive=-10240.000000 acc=-8.131504, speed=77.510948, timeOffset=-12.013805
[ 87005][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.483307 pos=0.996731 (0.775109%) vel=0.387254 naive=13780.000000 acc=-22.397481, speed=77.510948, timeOffset=-12.013805
[ 87074][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.631911 pos=0.827919 (0.775109%) vel=-2.330640 naive=3780.000000 acc=-11.336541, speed=77.510948, timeOffset=-12.013805
[ 87143][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.780515 pos=0.408910 (0.777261%) vel=-2.955304 naive=-29120.000000 acc=2.929436, speed=77.726151, timeOffset=-12.661734
[ 87212][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.929531 pos=0.053991 (0.777261%) vel=-1.452886 naive=-56260.000000 acc=17.235022, speed=77.726151, timeOffset=-12.661734
[ 87281][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.078548 pos=0.066283 (0.777261%) vel=1.589002 naive=-54300.000000 acc=16.459393, speed=77.726151, timeOffset=-12.661734
[ 87350][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.227565 pos=0.432874 (0.777261%) vel=2.975839 naive=-21260.000000 acc=2.153807, speed=77.726151, timeOffset=-12.661734
[ 87419][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.376581 pos=0.847292 (0.768969%) vel=2.230908 naive=16280.000000 acc=-12.151778, speed=76.896881, timeOffset=-13.024039
[ 87488][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.524008 pos=0.993305 (0.768969%) vel=-0.548518 naive=32900.000000 acc=-21.695264, speed=76.896881, timeOffset=-13.024039
[ 87557][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.671434 pos=0.727938 (0.768969%) vel=-2.703717 naive=15020.000000 acc=-7.542306, speed=76.896881, timeOffset=-13.024039
[ 87627][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.820998 pos=0.292733 (0.778051%) vel=-2.758049 naive=-19800.000000 acc=6.815767, speed=77.805107, timeOffset=-13.526985
[ 87696][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.970165 pos=0.010256 (0.778051%) vel=-0.673304 naive=-44860.000000 acc=21.135885, speed=77.805107, timeOffset=-13.526985
[ 87765][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.119333 pos=0.143696 (0.778051%) vel=2.180459 naive=-36420.000000 acc=12.543997, speed=77.805107, timeOffset=-13.526985
[ 87835][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.270663 pos=0.561848 (0.776708%) vel=2.979506 naive=-1780.000000 acc=-1.983659, speed=77.670799, timeOffset=-13.748398
[ 87904][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.419574 pos=0.930703 (0.776708%) vel=1.619752 naive=32160.000000 acc=-16.279057, speed=77.670799, timeOffset=-13.748398
[ 87973][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.568484 pos=0.948859 (0.776708%) vel=-1.418492 naive=39240.000000 acc=-17.425544, speed=77.670799, timeOffset=-13.748398
[ 88043][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.719552 pos=0.590891 (0.776708%) vel=-2.955501 naive=13640.000000 acc=-2.922966, speed=77.670799, timeOffset=-13.748398
[ 88112][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.867094 pos=0.174405 (0.677100%) vel=-2.341868 naive=-20800.000000 acc=11.241057, speed=67.710007, timeOffset=-13.306450
[ 88181][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.996908 pos=0.000114 (0.677100%) vel=-0.073751 naive=-36400.000000 acc=23.703160, speed=67.710007, timeOffset=-13.306450
[ 88250][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.126721 pos=0.160141 (0.677100%) vel=2.270516 naive=-24840.000000 acc=11.834737, speed=67.710007, timeOffset=-13.306450
[ 88319][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.256535 pos=0.519601 (0.613810%) vel=2.997950 naive=2220.000000 acc=-0.627366, speed=61.380981, timeOffset=-13.864270
[ 88388][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.374215 pos=0.841979 (0.613810%) vel=2.259395 naive=29340.000000 acc=-11.924605, speed=61.380981, timeOffset=-13.864270
[ 88457][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.491894 pos=0.999220 (0.613810%) vel=0.191385 naive=43620.000000 acc=-23.221844, speed=61.380981, timeOffset=-13.864270
[ 88526][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.609574 pos=0.876972 (0.613810%) vel=-2.053463 naive=34300.000000 acc=-13.480917, speed=61.380981, timeOffset=-13.864270
[ 88595][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.727253 pos=0.568052 (0.572421%) vel=-2.975164 naive=9880.000000 acc=-2.183677, speed=57.242119, timeOffset=-13.799991
[ 88664][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.836573 pos=0.250663 (0.572421%) vel=-2.640246 naive=-18280.000000 acc=8.311005, speed=57.242119, timeOffset=-13.799991
[ 88733][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.946318 pos=0.032106 (0.572421%) vel=-1.150053 naive=-38340.000000 acc=18.846481, speed=57.242119, timeOffset=-13.799991
[ 88802][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.056062 pos=0.034896 (0.510852%) vel=1.194628 naive=-38620.000000 acc=18.618042, speed=51.085220, timeOffset=-13.153306
[ 88871][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.154725 pos=0.228013 (0.510852%) vel=2.564290 naive=-19500.000000 acc=9.146388, speed=51.085220, timeOffset=-13.153306
[ 88940][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.252666 pos=0.507997 (0.510852%) vel=2.999659 naive=7380.000000 acc=-0.255905, speed=51.085220, timeOffset=-13.153306
[ 89009][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.350606 pos=0.785526 (0.510852%) vel=2.514163 naive=35440.000000 acc=-9.658197, speed=51.085220, timeOffset=-13.153306
[ 89078][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.448547 pos=0.970410 (0.450322%) vel=1.107801 naive=55820.000000 acc=-19.060490, speed=45.032230, timeOffset=-13.378477
[ 89147][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.534883 pos=0.986078 (0.450322%) vel=-0.778775 naive=60000.000000 acc=-20.651277, speed=45.032230, timeOffset=-13.378477
[ 89216][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.621218 pos=0.852172 (0.450322%) vel=-2.203933 naive=47360.000000 acc=-12.363044, speed=45.032230, timeOffset=-13.378477
[ 89285][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.707554 pos=0.626114 (0.382399%) vel=-2.913520 naive=26180.000000 acc=-4.074812, speed=38.239933, timeOffset=-12.891542
[ 89355][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.781930 pos=0.404730 (0.382399%) vel=-2.951062 naive=2520.000000 acc=3.065293, speed=38.239933, timeOffset=-12.891542
[ 89424][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.855244 pos=0.202920 (0.382399%) vel=-2.468341 naive=-18540.000000 acc=10.103395, speed=38.239933, timeOffset=-12.891542
[ 89493][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.928730 pos=0.055161 (0.303590%) vel=-1.466665 naive=-34060.000000 acc=17.158098, speed=30.358967, timeOffset=-12.295232
[ 89563][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.987778 pos=0.001763 (0.303590%) vel=-0.286160 naive=-38660.000000 acc=22.826680, speed=30.358967, timeOffset=-12.295232
[ 89632][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.045982 pos=0.023817 (0.303590%) vel=1.002082 naive=-34640.000000 acc=19.585718, speed=30.358967, timeOffset=-12.295232
E (90574) esp-tls: [sock=54] delayed connect error: Connection reset by peer
E (90576) TRANSPORT_BASE: Failed to open a new connection: 32772
E (90577) MQTT_CLIENT: Error transport connect
[ 89698][D][mqtt.cpp:50] event_disconnected_handler(): [MQTT] Di c9nn1c[e][ftoo e_TngTnb.cke:
2] startStrokeEngineTask(): [SplineCtrl] t=0.104186 pos=0.112163 (0.303590%) vel=1.979441 naive=-25300.000000 acc=13.998116, speed=30.358967, timeOffset=-12.295232
[ 89782][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.172513 pos=0.274983 (0.258834%) vel=2.711796 naive=-5800.000000 acc=7.438757, speed=25.883450, timeOffset=-12.943093
[ 89851][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.222137 pos=0.416756 (0.258834%) vel=2.962734 naive=13480.000000 acc=2.674879, speed=25.883450, timeOffset=-12.943093
[ 89920][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.271760 pos=0.565116 (0.258834%) vel=2.977271 naive=31200.000000 acc=-2.088999, speed=25.883450, timeOffset=-12.943093
[ 89989][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.321384 pos=0.708332 (0.213213%) vel=2.755407 naive=47620.000000 acc=-6.852877, speed=21.321342, timeOffset=-12.765098
[ 90058][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.362261 pos=0.814148 (0.213213%) vel=2.395074 naive=60180.000000 acc=-10.777094, speed=21.321342, timeOffset=-12.765098
[ 90127][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.403139 pos=0.901955 (0.213213%) vel=1.874330 naive=68820.000000 acc=-14.701311, speed=21.321342, timeOffset=-12.765098
[ 90196][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.444016 pos=0.965197 (0.213213%) vel=1.193175 naive=71460.000000 acc=-18.625528, speed=21.321342, timeOffset=-12.765098
[ 90264][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.484301 pos=0.997104 (0.196353%) vel=0.364951 naive=68140.000000 acc=-22.492873, speed=19.635298, timeOffset=-12.668664
[ 90333][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.521946 pos=0.994390 (0.196353%) vel=-0.503576 naive=63880.000000 acc=-21.893228, speed=19.635298, timeOffset=-12.668664
[ 90403][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.560136 pos=0.960084 (0.196353%) vel=-1.269678 naive=59100.000000 acc=-18.226954, speed=19.635298, timeOffset=-12.668664
[ 90472][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.597781 pos=0.900225 (0.165668%) vel=-1.887805 naive=50780.000000 acc=-14.613056, speed=16.566830, timeOffset=-12.970828
[ 90541][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.629543 pos=0.833407 (0.165668%) vel=-2.303521 naive=38420.000000 acc=-11.563912, speed=16.566830, timeOffset=-12.970828
[ 90610][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.661304 pos=0.754922 (0.165668%) vel=-2.622389 naive=22440.000000 acc=-8.514768, speed=16.566830, timeOffset=-12.970828
[ 90679][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.693066 pos=0.667848 (0.165668%) vel=-2.844411 naive=5540.000000 acc=-5.465625, speed=16.566830, timeOffset=-12.970828
[ 90748][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.724828 pos=0.575260 (0.150049%) vel=-2.969587 naive=-9200.000000 acc=-2.416481, speed=15.004871, timeOffset=-13.681886
[ 90817][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.753596 pos=0.489214 (0.150049%) vel=-2.999379 naive=-21800.000000 acc=0.345182, speed=15.004871, timeOffset=-13.681886
[ 90886][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.782363 pos=0.403453 (0.150049%) vel=-2.949727 naive=-33720.000000 acc=3.106846, speed=15.004871, timeOffset=-13.681886
[ 90955][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.811130 pos=0.320264 (0.140982%) vel=-2.820628 naive=-45080.000000 acc=5.868510, speed=14.098177, timeOffset=-13.260757
[ 91024][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.838159 pos=0.246485 (0.140982%) vel=-2.626941 naive=-54460.000000 acc=8.463295, speed=14.098177, timeOffset=-13.260757
[ 91093][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.865188 pos=0.178889 (0.140982%) vel=-2.363119 naive=-61280.000000 acc=11.058080, speed=14.098177, timeOffset=-13.260757
[ 91162][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.892217 pos=0.119371 (0.133153%) vel=-2.029163 naive=-64160.000000 acc=13.652865, speed=13.315305, timeOffset=-13.628427
[ 91231][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.917745 pos=0.072285 (0.133153%) vel=-1.649350 naive=-62020.000000 acc=16.103562, speed=13.315305, timeOffset=-13.628427
[ 91300][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.943274 pos=0.035694 (0.133153%) vel=-1.206976 naive=-56280.000000 acc=18.554259, speed=13.315305, timeOffset=-13.628427
[ 91369][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.968802 pos=0.011194 (0.133153%) vel=-0.702041 naive=-51040.000000 acc=21.004956, speed=13.315305, timeOffset=-13.628427
[ 91438][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.994330 pos=0.000383 (0.135082%) vel=-0.134543 naive=-47240.000000 acc=23.455653, speed=13.508155, timeOffset=-13.290209
[ 91507][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.020228 pos=0.004777 (0.135082%) vel=0.465822 naive=-44980.000000 acc=22.058156, speed=13.508155, timeOffset=-13.290209
[ 91576][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.046125 pos=0.023960 (0.135082%) vel=1.004886 naive=-42000.000000 acc=19.571965, speed=13.508155, timeOffset=-13.290209
[ 91645][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.072023 pos=0.056270 (0.128204%) vel=1.479564 naive=-36000.000000 acc=17.085774, speed=12.820395, timeOffset=-13.501001
[ 91715][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.096959 pos=0.098228 (0.128204%) vel=1.875761 naive=-26680.000000 acc=14.691968, speed=12.820395, timeOffset=-13.501001
[ 91784][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.121538 pos=0.148533 (0.128204%) vel=2.207880 naive=-14700.000000 acc=12.332360, speed=12.820395, timeOffset=-13.501001
[ 91853][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.146117 pos=0.206289 (0.128204%) vel=2.482001 naive=-1800.000000 acc=9.972752, speed=12.820395, timeOffset=-13.501001
[ 91922][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.170696 pos=0.270069 (0.127585%) vel=2.698125 naive=7940.000000 acc=7.613144, speed=12.758451, timeOffset=-13.610587
[ 91991][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.195157 pos=0.338110 (0.127585%) vel=2.855627 naive=14860.000000 acc=5.264937, speed=12.758451, timeOffset=-13.610587
[ 92060][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.219617 pos=0.409301 (0.127585%) vel=2.955691 naive=19360.000000 acc=2.916729, speed=12.758451, timeOffset=-13.610587
[ 92129][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.244078 pos=0.482237 (0.129331%) vel=2.998317 naive=22280.000000 acc=0.568522, speed=12.933117, timeOffset=-13.300776
[ 92198][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.268873 pos=0.556512 (0.129331%) vel=2.982902 naive=24580.000000 acc=-1.811833, speed=12.933117, timeOffset=-13.300776
[ 92267][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.293669 pos=0.629673 (0.129331%) vel=2.908466 naive=26740.000000 acc=-4.192188, speed=12.933117, timeOffset=-13.300776
[ 92336][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.318744 pos=0.701033 (0.129331%) vel=2.773166 naive=27980.000000 acc=-6.599396, speed=12.933117, timeOffset=-13.300776
[ 92405][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.343539 pos=0.767522 (0.155122%) vel=2.580021 naive=27240.000000 acc=-8.979751, speed=15.512231, timeOffset=-12.705637
[ 92474][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.373279 pos=0.839860 (0.155122%) vel=2.270508 naive=24460.000000 acc=-11.834795, speed=15.512231, timeOffset=-12.705637
[ 92543][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.403019 pos=0.901731 (0.155122%) vel=1.876087 naive=18260.000000 acc=-14.689839, speed=15.512231, timeOffset=-12.705637
[ 92612][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.432759 pos=0.950608 (0.222147%) vel=1.396756 naive=12260.000000 acc=-17.544882, speed=22.214687, timeOffset=-12.725395
[ 92681][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.475349 pos=0.992948 (0.222147%) vel=0.562452 naive=7820.000000 acc=-21.633520, speed=22.214687, timeOffset=-12.725395
[ 92750][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.517939 pos=0.996231 (0.222147%) vel=-0.415093 naive=3580.000000 acc=-22.277841, speed=22.214687, timeOffset=-12.725395
[ 92819][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.560529 pos=0.959583 (0.307233%) vel=-1.276838 naive=-1360.000000 acc=-18.189203, speed=30.723324, timeOffset=-13.468334
[ 92888][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.619432 pos=0.856090 (0.307233%) vel=-2.181694 naive=-9140.000000 acc=-12.534541, speed=30.723324, timeOffset=-13.468334
[ 92957][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.678335 pos=0.709107 (0.307233%) vel=-2.753475 naive=-15600.000000 acc=-6.879878, speed=30.723324, timeOffset=-13.468334
[ 93026][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.737237 pos=0.538255 (0.307233%) vel=-2.992181 naive=-21720.000000 acc=-1.225216, speed=30.723324, timeOffset=-13.468334
[ 93095][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.796140 pos=0.363151 (0.396307%) vel=-2.897813 naive=-28340.000000 acc=4.429447, speed=39.630737, timeOffset=-13.427252
[ 93164][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.872120 pos=0.162779 (0.396307%) vel=-2.284161 naive=-36820.000000 acc=11.723529, speed=39.630737, timeOffset=-13.427252
[ 93233][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.948100 pos=0.030086 (0.396307%) vel=-1.116305 naive=-38300.000000 acc=19.017611, speed=39.630737, timeOffset=-13.427252
[ 93302][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.024080 pos=0.006735 (0.456116%) vel=0.550090 naive=-30760.000000 acc=21.688307, speed=45.611557, timeOffset=-13.622333
[ 93371][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.111527 pos=0.127063 (0.456116%) vel=2.079605 naive=-18020.000000 acc=13.293448, speed=45.611557, timeOffset=-13.622333
[ 93440][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.198973 pos=0.349045 (0.456116%) vel=2.875020 naive=1800.000000 acc=4.898590, speed=45.611557, timeOffset=-13.622333
[ 93508][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.285152 pos=0.604761 (0.456116%) vel=2.940688 naive=26660.000000 acc=-3.374604, speed=45.611557, timeOffset=-13.622333
[ 93577][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.372599 pos=0.838312 (0.503508%) vel=2.278540 naive=48740.000000 acc=-11.769463, speed=50.350822, timeOffset=-14.024242
[ 93646][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.469131 pos=0.989036 (0.503508%) vel=0.695114 naive=62880.000000 acc=-21.036588, speed=50.350822, timeOffset=-14.024242
[ 93715][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.565664 pos=0.952789 (0.503508%) vel=-1.368966 naive=58680.000000 acc=-17.696286, speed=50.350822, timeOffset=-14.024242
[ 93784][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.662196 pos=0.752581 (0.541986%) vel=-2.629944 naive=39420.000000 acc=-8.429161, speed=54.198566, timeOffset=-14.020668
[ 93853][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.766106 pos=0.451750 (0.541986%) vel=-2.987549 naive=10160.000000 acc=1.546147, speed=54.198566, timeOffset=-14.020668
[ 93922][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.870015 pos=0.167613 (0.541986%) vel=-2.308625 naive=-19780.000000 acc=11.521455, speed=54.198566, timeOffset=-14.020668
[ 93991][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.973925 pos=0.007875 (0.541986%) vel=-0.593173 naive=-39440.000000 acc=21.496762, speed=54.198566, timeOffset=-14.020668
[ 94060][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.077894 pos=0.065247 (0.588289%) vel=1.578214 naive=-38900.000000 acc=16.522196, speed=58.828930, timeOffset=-13.558094
[ 94129][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.190681 pos=0.325381 (0.588289%) vel=2.831098 naive=-16440.000000 acc=5.694665, speed=58.828930, timeOffset=-13.558094
[ 94198][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.303467 pos=0.657956 (0.588289%) vel=2.862780 naive=14700.000000 acc=-5.132867, speed=58.828930, timeOffset=-13.558094
[ 94267][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.416254 pos=0.925237 (0.635686%) vel=1.673259 naive=39460.000000 acc=-15.960398, speed=63.568638, timeOffset=-13.868705
[ 94336][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.538128 pos=0.983442 (0.635686%) vel=-0.845290 naive=46540.000000 acc=-20.339722, speed=63.568638, timeOffset=-13.868705
[ 94405][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.660002 pos=0.758332 (0.635686%) vel=-2.611214 naive=27620.000000 acc=-8.639842, speed=63.568638, timeOffset=-13.868705
[ 94474][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.781875 pos=0.404892 (0.635686%) vel=-2.951230 naive=-2760.000000 acc=3.060037, speed=63.568638, timeOffset=-13.868705
[ 94543][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.904031 pos=0.096378 (0.666438%) vel=-1.861172 naive=-31680.000000 acc=14.786990, speed=66.643761, timeOffset=-13.207781
[ 94612][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.031801 pos=0.011621 (0.666438%) vel=0.714671 naive=-42580.000000 acc=20.947151, speed=66.643761, timeOffset=-13.207781
[ 94681][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.159570 pos=0.240542 (0.666438%) vel=2.607475 naive=-25220.000000 acc=8.681291, speed=66.643761, timeOffset=-13.207781
[ 94750][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.287405 pos=0.611378 (0.700019%) vel=2.932841 naive=5820.000000 acc=-3.590884, speed=70.001915, timeOffset=-13.005375
[ 94819][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.421613 pos=0.933972 (0.700019%) vel=1.586357 naive=35080.000000 acc=-16.474815, speed=70.001915, timeOffset=-13.005375
[ 94888][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.555820 pos=0.965392 (0.700019%) vel=-1.190123 naive=41220.000000 acc=-18.641254, speed=70.001915, timeOffset=-13.005375
[ 94957][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.690028 pos=0.676465 (0.723617%) vel=-2.827361 naive=18440.000000 acc=-5.757323, speed=72.361694, timeOffset=-13.633731
[ 95027][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.830770 pos=0.266120 (0.723617%) vel=-2.686856 naive=-17600.000000 acc=7.753947, speed=72.361694, timeOffset=-13.633731
[ 95096][I][stroke_engine.cpp:202] startStrokeEngineTask(): [SplineCtrl] t=0.969502 pos=0.010708 (0.723617%) vel=-0.687304 naive=-41660.000000 acc=21.072199, speed=72.361694, timeOffset=-13.633731
