frame,time_s,position_mm,raw_x,raw_y
113,3.774784482758621,309.39106413159993,540,1061
114,3.808189655172414,312.2210110177073,540,1068
115,3.8415948275862073,315.4701667566674,539,1076
116,3.8750000000000004,318.3001136427748,539,1083
117,3.908405172413793,321.534338655469,539,1091
118,3.9418103448275863,324.7685636681631,539,1099
119,3.9752155172413794,328.01771940712325,538,1107
120,4.008620689655173,331.67115327267015,537,1116
121,4.042025862068966,334.90537828536424,537,1124
122,4.075431034482759,338.13960329805843,537,1132
123,4.108836206896552,341.3738283107525,537,1140
124,4.142241379310345,344.6080533234467,537,1148
125,4.175646551724138,347.8572090624068,536,1156
126,4.2090517241379315,351.49571220168775,536,1165
127,4.242456896551724,354.7299372143819,536,1173
128,4.275862068965518,357.5598841004892,536,1180
129,4.3092672413793105,360.8090398394494,535,1188
130,4.342672413793104,364.0581955784095,534,1196
131,4.376077586206897,367.2924205911036,534,1204
132,4.4094827586206895,370.93092373038456,534,1213
133,4.442887931034483,373.7608706164919,534,1220
134,4.476293103448276,374.58435759593146,533,1222
135,4.509698275862069,374.58435759593146,533,1222
136,4.543103448275862,374.58435759593146,533,1222
137,4.576508620689656,373.7608706164919,534,1220
138,4.609913793103448,372.14375811014486,534,1216
139,4.643318965517242,370.137298203477,533,1211
140,4.676724137931035,367.30735131736964,533,1204
141,4.710129310344828,364.0731263046755,533,1196
142,4.743534482758621,360.82397056571534,534,1188
143,4.776939655172414,357.57481482675524,535,1180
144,4.810344827586207,354.3405898140611,535,1172
145,4.84375,351.10636480136696,535,1164
146,4.877155172413794,347.4678616620861,535,1155
147,4.910560344827586,344.2037751968599,537,1147
148,4.94396551724138,340.9695501841658,537,1139
149,4.977370689655173,337.3310470448849,537,1130
150,5.010775862068966,334.09682203219074,537,1122
151,5.044181034482759,330.8625970194966,537,1114
152,5.077586206896552,327.2091631539497,538,1105
153,5.110991379310345,323.97493814125556,538,1097
154,5.144396551724138,320.7407131285614,538,1089
155,5.1778017241379315,317.10220998928054,538,1080
156,5.211206896551724,313.8679849765864,538,1072
157,5.244612068965518,310.61882923762624,539,1064
158,5.2780172413793105,307.3846042249321,539,1056
159,5.311422413793104,304.15037921223797,539,1048
160,5.344827586206897,302.93754483247767,539,1045
161,5.37823275862069,302.53326670589087,539,1044
162,5.411637931034483,302.53326670589087,539,1044
163,5.445043103448276,302.53326670589087,539,1044
164,5.478448275862069,303.74610108565116,539,1047
165,5.511853448275862,305.3482828657323,540,1051
166,5.545258620689656,307.7739516252529,540,1057
167,5.578663793103448,310.6038985113603,540,1064
168,5.612068965517242,313.44877612373364,539,1071
169,5.645474137931035,316.6830011364277,539,1079
170,5.678879310344828,319.9321568753879,538,1087
171,5.712284482758621,323.166381888082,538,1095
172,5.745689655172414,326.40060690077615,538,1103
173,5.779094827586207,329.6348319134703,538,1111
174,5.8125,332.88398765243045,537,1119
175,5.845905172413794,336.1182126651246,537,1127
176,5.879310344827586,339.75671580440553,537,1136
177,5.91271551724138,342.9909408170996,537,1144
178,5.946120689655173,346.2251658297938,537,1152
179,5.979525862068966,349.4743215687539,536,1160
180,6.012931034482759,352.70854658144805,536,1168
181,6.0463362068965525,355.9427715941422,536,1176
182,6.079741379310345,359.19192733310234,535,1184
183,6.113146551724138,362.4261523457964,535,1192
184,6.1465517241379315,365.6753080847566,534,1200
185,6.179956896551724,368.9095330974507,534,1208
186,6.213362068965518,371.3352018569713,534,1214
187,6.2467672413793105,372.1586888364109,533,1216
188,6.280172413793104,372.1586888364109,533,1216
189,6.313577586206897,372.1586888364109,533,1216
190,6.34698275862069,371.3352018569713,534,1214
191,6.380387931034483,369.71808935062427,534,1210
192,6.413793103448276,367.6966987176904,534,1205
193,6.447198275862069,364.881682557849,533,1198
194,6.480603448275862,361.6325268188889,534,1190
195,6.514008620689656,358.38337107992874,535,1182
196,6.547413793103448,355.13421534096864,536,1174
197,6.580818965517242,351.8999903282745,536,1166
198,6.614224137931035,348.6806960418464,535,1158
199,6.647629310344828,345.4315403028862,536,1150
200,6.681034482758621,341.7781064373393,537,1141
201,6.714439655172415,338.5438814246452,537,1133
202,6.747844827586207,335.30965641195104,537,1125
203,6.78125,331.67115327267015,537,1116
204,6.814655172413794,328.43692825997596,537,1108
205,6.848060344827586,325.18777252101586,538,1100
206,6.88146551724138,321.9386167820557,539,1092
207,6.914870689655173,318.3001136427748,539,1083
208,6.948275862068966,315.06588863008074,539,1075
209,6.981681034482759,311.83166361738654,539,1067
210,7.0150862068965525,308.59743860469246,539,1059
211,7.048491379310345,304.95893546541146,539,1050
212,7.081896551724138,302.53326670589087,539,1044
213,7.1153017241379315,302.11405785303816,540,1043
214,7.148706896551724,301.7247104527174,539,1042
215,7.182112068965518,301.7247104527174,539,1042
216,7.2155172413793105,302.53326670589087,539,1044
217,7.248922413793104,303.74610108565116,539,1047
218,7.282327586206897,305.75256099231905,540,1052
219,7.31573275862069,308.17822975183964,540,1058
220,7.349137931034483,311.00817663794703,540,1065
221,7.382543103448277,314.25733237690713,539,1073
222,7.415948275862069,317.4915573896013,539,1081
223,7.449353448275862,320.7257824022954,539,1089
224,7.482758620689656,323.9600074149896,539,1097
225,7.516163793103448,327.2091631539497,538,1105
226,7.549568965517242,330.45831889290986,537,1113
227,7.582974137931035,333.69254390560394,537,1121
228,7.616379310344828,336.92676891829814,537,1129
229,7.649784482758621,340.1609939309922,537,1137
230,7.683189655172415,343.79949707027316,537,1146
231,7.716594827586207,347.0337220829673,537,1154
232,7.750000000000001,350.28287782192746,536,1162
233,7.783405172413794,353.5171028346216,536,1170
234,7.816810344827586,356.75132784731574,536,1178
235,7.85021551724138,360.00048358627583,535,1186
236,7.883620689655173,363.23470859897,535,1194
237,7.917025862068966,366.48386433793013,534,1202
238,7.950431034482759,369.71808935062427,534,1210
239,7.9838362068965525,372.5480362367316,534,1217
240,8.017241379310345,374.18007946934466,533,1221
241,8.050646551724139,374.18007946934466,533,1221
242,8.084051724137932,374.18007946934466,533,1221
243,8.117456896551724,373.35659248990515,534,1219
244,8.150862068965518,372.14375811014486,534,1216
245,8.184267241379311,370.122367477211,534,1211
246,8.217672413793103,367.7116294439564,533,1205
247,8.251077586206897,364.4774044312623,533,1197
248,8.28448275862069,361.22824869230215,534,1189
249,8.317887931034484,357.97909295334205,535,1181
250,8.351293103448276,354.74486794064785,535,1173
251,8.38469827586207,351.51064292795377,535,1165
252,8.418103448275863,348.2764179152596,535,1157
253,8.451508620689655,344.62298404971267,536,1148
254,8.484913793103448,341.3738283107525,537,1140
255,8.518318965517242,338.13960329805843,537,1132
256,8.551724137931036,334.50110015877755,537,1123
257,8.585129310344827,331.26687514608335,537,1115
258,8.618534482758621,328.01771940712325,538,1107
259,8.651939655172415,324.7834943944291,538,1099
260,8.685344827586208,321.14499125514817,538,1090
261,8.71875,317.91076624245403,538,1082
262,8.752155172413794,314.6765412297599,538,1074
263,8.785560344827587,311.02310736421305,539,1065
264,8.818965517241379,307.78888235151885,539,1057
265,8.852370689655173,304.55465733882477,539,1049
266,8.885775862068966,302.53326670589087,539,1044
267,8.91918103448276,302.1289885793042,539,1043
268,8.952586206896552,302.1289885793042,539,1043
269,8.985991379310345,302.1289885793042,539,1043
270,9.019396551724139,302.93754483247767,539,1045
271,9.052801724137932,304.55465733882477,539,1049
272,9.086206896551724,306.5611172454926,540,1054
273,9.119612068965518,309.39106413159993,540,1061
274,9.153017241379311,312.2210110177073,540,1068
275,9.186422413793103,315.4701667566674,539,1076
276,9.219827586206897,318.7043917693616,539,1084
277,9.25323275862069,321.9386167820557,539,1092
278,9.286637931034484,325.1728417947499,539,1100
279,9.320043103448276,328.42199753371,538,1108
280,9.35344827586207,331.67115327267015,537,1116
281,9.386853448275863,334.90537828536424,537,1124
282,9.420258620689657,338.13960329805843,537,1132
283,9.453663793103448,341.3738283107525,537,1140
284,9.487068965517242,345.01233145003346,537,1149
285,9.520474137931036,348.2614871889936,536,1157
286,9.553879310344827,351.49571220168775,536,1165
287,9.587284482758621,354.7299372143819,536,1173
288,9.620689655172415,357.96416222707603,536,1181
289,9.654094827586208,361.21331796603613,535,1189
290,9.6875,364.4475429787303,535,1197
291,9.720905172413794,367.6966987176904,534,1205
292,9.754310344827587,370.52664560379776,534,1212
293,9.787715517241379,372.14375811014486,534,1216
294,9.821120689655173,372.1586888364109,533,1216
295,9.854525862068966,371.75441070982407,533,1215
296,9.88793103448276,371.35013258323727,533,1214
297,9.921336206896552,370.122367477211,534,1211
298,9.954741379310345,368.10097684427717,534,1206
299,9.988146551724139,365.6753080847566,534,1200
300,10.021551724137932,362.8453611986492,534,1193
301,10.054956896551724,359.19192733310234,535,1184
302,10.088362068965518,355.9427715941422,536,1176
303,10.121767241379311,352.70854658144805,536,1168
304,10.155172413793103,349.48925229501987,535,1160
305,10.188577586206897,346.2550272823258,535,1152
306,10.22198275862069,342.6015934167788,536,1143
307,10.255387931034484,339.3524376778187,537,1135
308,10.288793103448276,336.1032819388586,538,1127
309,10.32219827586207,332.88398765243045,537,1119
310,10.355603448275863,329.24548451314956,537,1110
311,10.389008620689657,325.9963287741894,538,1102
312,10.422413793103448,322.76210376149527,538,1094
313,10.455818965517242,319.10866989594837,539,1085
314,10.489224137931036,315.8744448832542,539,1077
315,10.522629310344827,312.6402198705601,539,1069
316,10.556034482758621,309.40599485786595,539,1061
317,10.589439655172415,306.1717698451718,539,1053
318,10.622844827586208,303.32689223279846,540,1046
319,10.65625,302.1289885793042,539,1043
320,10.689655172413794,302.11405785303816,540,1043
321,10.723060344827587,302.1289885793042,539,1043
322,10.75646551724138,302.1289885793042,539,1043
323,10.789870689655173,303.3418229590645,539,1046
324,10.823275862068966,304.9440047391455,540,1050
325,10.85668103448276,307.36967349866615,540,1056
326,10.890086206896552,310.6038985113603,540,1064
327,10.923491379310345,313.44877612373364,539,1071
328,10.956896551724139,316.6830011364277,539,1079
329,10.990301724137932,319.9172261491219,539,1087
330,11.023706896551724,323.151451161816,539,1095
331,11.057112068965518,326.40060690077615,538,1103
332,11.090517241379311,329.6348319134703,538,1111
333,11.123922413793103,332.88398765243045,537,1119
334,11.157327586206897,336.1182126651246,537,1127
335,11.19073275862069,339.3524376778187,537,1135
336,11.224137931034484,342.58666269051287,537,1143
337,11.257543103448276,346.2251658297938,537,1152
338,11.29094827586207,349.4743215687539,536,1160
339,11.324353448275863,352.70854658144805,536,1168
340,11.357758620689657,355.9427715941422,536,1176
341,11.391163793103448,359.1769966068363,536,1184
342,11.424568965517242,362.4261523457964,535,1192
343,11.457974137931036,365.6753080847566,534,1200
344,11.491379310344827,368.9095330974507,534,1208
345,11.524784482758621,372.14375811014486,534,1216
346,11.558189655172415,374.1651487430787,534,1221
347,11.591594827586208,374.58435759593146,533,1222
348,11.625,374.58435759593146,533,1222
349,11.658405172413794,374.18007946934466,533,1221
350,11.691810344827587,372.9523143633184,534,1218
351,11.72521551724138,371.3352018569713,534,1214
352,11.758620689655173,368.9244638237167,533,1208
353,11.792025862068966,366.09451693760934,533,1201
354,11.82543103448276,362.8453611986492,534,1193
355,11.858836206896552,359.59620545968903,535,1185
356,11.892241379310345,356.34704972072893,536,1177
357,11.925646551724139,353.12775543430075,535,1169
358,11.959051724137932,349.87859969534065,536,1161
359,11.992456896551724,346.24009655605977,536,1152
360,12.025862068965518,342.9909408170996,537,1144
361,12.059267241379311,339.75671580440553,537,1136
362,12.092672413793105,336.1182126651246,537,1127
363,12.126077586206897,332.88398765243045,537,1119
364,12.15948275862069,329.6348319134703,538,1111
365,12.192887931034484,325.9963287741894,538,1102
366,12.226293103448276,322.76210376149527,538,1094
367,12.25969827586207,319.5129480225351,539,1086
368,12.293103448275863,315.88937560952024,538,1077
369,12.326508620689657,312.6402198705601,539,1069
370,12.359913793103448,309.40599485786595,539,1061
371,12.393318965517242,306.1568391189058,540,1053
372,12.426724137931036,303.7311703593852,540,1047
373,12.46012931034483,302.92261410621165,540,1045
374,12.493534482758621,302.53326670589087,539,1044
375,12.526939655172415,302.53326670589087,539,1044
376,12.560344827586208,303.3418229590645,539,1046
377,12.59375,304.55465733882477,539,1049
378,12.627155172413794,306.5611172454926,540,1054
379,12.660560344827587,308.9867860050132,540,1060
380,12.69396551724138,311.8167328911206,540,1067
381,12.727370689655173,315.06588863008074,539,1075
382,12.760775862068966,318.3001136427748,539,1083
383,12.79418103448276,321.1300605288822,539,1090
384,12.827586206896552,324.7685636681631,539,1099
385,12.860991379310345,328.01771940712325,538,1107
386,12.894396551724139,331.26687514608335,537,1115
387,12.927801724137932,334.50110015877755,537,1123
388,12.961206896551724,337.73532517147163,537,1131
389,12.994612068965518,340.9695501841658,537,1139
390,13.028017241379311,344.2037751968599,537,1147
391,13.061422413793105,347.8422783361408,537,1156
392,13.094827586206897,351.09143407510095,536,1164
393,13.12823275862069,354.3256590877951,536,1172
394,13.161637931034484,357.5598841004892,536,1180
395,13.195043103448276,360.79410911318337,536,1188
396,13.22844827586207,364.0432648521435,535,1196
397,13.261853448275863,367.2924205911036,534,1204
398,13.295258620689657,370.122367477211,534,1211
399,13.328663793103448,372.1586888364109,533,1216
400,13.362068965517242,372.1586888364109,533,1216
401,13.395474137931036,372.1586888364109,533,1216
402,13.42887931034483,371.75441070982407,533,1215
403,13.462284482758621,370.52664560379776,534,1212
404,13.495689655172415,368.9095330974507,534,1208
405,13.529094827586208,366.48386433793013,534,1202
406,13.5625,363.6688481780887,533,1195
407,13.595905172413794,360.4196924391286,534,1187
408,13.629310344827587,357.17053670016844,535,1179
409,13.66271551724138,353.92138096120834,536,1171
410,13.696120689655173,350.70208667478016,535,1163
411,13.729525862068966,347.0635835354993,535,1154
412,13.76293103448276,343.8144277965392,536,1146
413,13.796336206896553,340.565272057579,537,1138
414,13.829741379310345,336.9118381920321,538,1129
415,13.863146551724139,333.69254390560394,537,1121
416,13.896551724137932,330.45831889290986,537,1113
417,13.929956896551724,327.2091631539497,538,1105
418,13.963362068965518,323.5706600146688,538,1096
419,13.996767241379311,320.32150427570866,539,1088
420,14.030172413793105,317.0872792630145,539,1080
421,14.063577586206897,313.8530542503204,539,1072
422,14.09698275862069,310.21455111103944,539,1063
423,14.130387931034484,306.98032609834536,539,1055
424,14.163793103448276,303.74610108565116,539,1047
425,14.19719827586207,302.1289885793042,539,1043
426,14.230603448275863,301.70977972645136,540,1042
427,14.264008620689657,301.70977972645136,540,1042
428,14.297413793103448,301.7247104527174,539,1042
429,14.330818965517242,302.53326670589087,539,1044
430,14.364224137931036,304.135448485972,540,1048
431,14.39762931034483,306.5611172454926,540,1054
432,14.431034482758621,308.9867860050132,540,1060
433,14.464439655172415,312.2210110177073,540,1068
434,14.497844827586208,315.4701667566674,539,1076
435,14.53125,318.3001136427748,539,1083
436,14.564655172413794,321.534338655469,539,1091
437,14.598060344827587,324.7685636681631,539,1099
438,14.63146551724138,328.01771940712325,538,1107
439,14.664870689655173,331.26687514608335,537,1115
440,14.698275862068966,334.90537828536424,537,1124
441,14.73168103448276,338.13960329805843,537,1132
442,14.765086206896553,341.3738283107525,537,1140
443,14.798491379310345,344.6080533234467,537,1148
444,14.831896551724139,347.8572090624068,536,1156
445,14.865301724137932,351.49571220168775,536,1165
446,14.898706896551724,354.3256590877951,536,1172
447,14.932112068965518,357.96416222707603,536,1181
448,14.965517241379311,361.21331796603613,535,1189
449,14.998922413793105,364.4475429787303,535,1197
450,15.032327586206897,367.2924205911036,534,1204
451,15.06573275862069,370.52664560379776,534,1212
452,15.099137931034484,373.35659248990515,534,1219
453,15.132543103448278,374.18007946934466,533,1221
454,15.16594827586207,374.18007946934466,533,1221
455,15.199353448275863,374.18007946934466,533,1221
456,15.232758620689657,372.9523143633184,534,1218
457,15.266163793103448,371.3352018569713,534,1214
458,15.299568965517242,369.31381122403747,534,1209
459,15.332974137931036,366.4987950641961,533,1202
460,15.36637931034483,363.65391745182274,534,1195
461,15.399784482758621,360.40476171286264,535,1187
462,15.433189655172415,356.75132784731574,536,1178
463,15.466594827586208,353.53203356088756,535,1170
464,15.500000000000002,350.2978085481934,535,1162
465,15.533405172413794,347.0486528092333,536,1154
466,15.566810344827587,343.79949707027316,537,1146
467,15.60021551724138,340.1609939309922,537,1137
468,15.633620689655173,336.92676891829814,537,1129
469,15.667025862068966,333.28826577901725,537,1120
470,15.70043103448276,330.05404076632306,537,1112
471,15.733836206896553,326.80488502736296,538,1104
472,15.767241379310345,323.5557292884028,539,1096
473,15.800646551724139,319.9321568753879,538,1087
474,15.834051724137932,316.69793186269374,538,1079
475,15.867456896551724,313.4637068499996,538,1071
476,15.900862068965518,310.21455111103944,539,1063
477,15.934267241379311,306.57604797175856,539,1054
478,15.967672413793105,303.74610108565116,539,1047
479,16.001077586206897,302.1289885793042,539,1043
480,16.03448275862069,302.1289885793042,539,1043
481,16.067887931034484,302.1289885793042,539,1043
482,16.101293103448278,302.53326670589087,539,1044
483,16.13469827586207,303.3418229590645,539,1046
484,16.168103448275865,305.3482828657323,540,1051
485,16.201508620689655,307.36967349866615,540,1056
486,16.23491379310345,310.1996203847735,540,1063
487,16.268318965517242,313.4338453974676,540,1071
488,16.301724137931036,316.27872300984103,539,1078
489,16.33512931034483,319.5129480225351,539,1086
490,16.368534482758623,322.7471730352293,539,1094
491,16.401939655172416,325.9963287741894,538,1102
492,16.435344827586206,329.23055378688355,538,1110
493,16.46875,332.88398765243045,537,1119
494,16.502155172413794,336.1182126651246,537,1127
495,16.535560344827587,339.3524376778187,537,1135
496,16.56896551724138,342.58666269051287,537,1143
497,16.602370689655174,345.820887703207,537,1151
498,16.635775862068968,349.4743215687539,536,1160
499,16.669181034482758,352.70854658144805,536,1168
500,16.70258620689655,355.9427715941422,536,1176
501,16.735991379310345,358.7727184802495,536,1183
502,16.76939655172414,362.4261523457964,535,1192
503,16.802801724137932,365.6753080847566,534,1200
504,16.836206896551726,368.9095330974507,534,1208
505,16.86961206896552,371.35013258323727,533,1214
506,16.90301724137931,372.1586888364109,533,1216
507,16.936422413793103,372.1586888364109,533,1216
508,16.969827586206897,371.75441070982407,533,1215
509,17.00323275862069,370.93092373038456,534,1213
510,17.036637931034484,369.71808935062427,534,1210
511,17.070043103448278,367.2924205911036,534,1204
512,17.10344827586207,364.881682557849,533,1198
513,17.136853448275865,361.6325268188889,534,1190
514,17.170258620689655,358.38337107992874,535,1182
515,17.20366379310345,354.7299372143819,536,1173
516,17.237068965517242,351.51064292795377,535,1165
517,17.270474137931036,348.2764179152596,535,1157
518,17.30387931034483,345.0272621762995,536,1149
519,17.337284482758623,341.7781064373393,537,1141
520,17.370689655172416,338.13960329805843,537,1132
521,17.404094827586206,334.90537828536424,537,1124
522,17.4375,331.67115327267015,537,1116
523,17.470905172413794,328.03265013338927,537,1107
524,17.504310344827587,324.7834943944291,538,1099
525,17.53771551724138,321.534338655469,539,1091
526,17.571120689655174,317.895835516188,539,1082
527,17.604525862068968,314.66161050349393,539,1074
528,17.637931034482758,311.42738549079974,539,1066
529,17.67133620689655,308.19316047810565,539,1058
530,17.704741379310345,304.95893546541146,539,1050
531,17.73814655172414,302.53326670589087,539,1044
532,17.771551724137932,301.7247104527174,539,1042
533,17.804956896551726,301.7247104527174,539,1042
534,17.83836206896552,301.7247104527174,539,1042
535,17.87176724137931,302.53326670589087,539,1044
536,17.905172413793103,303.74610108565116,539,1047
537,17.938577586206897,305.75256099231905,540,1052
538,17.97198275862069,308.17822975183964,540,1058
539,18.005387931034484,311.4124547645338,540,1066
540,18.038793103448278,314.25733237690713,539,1073
541,18.07219827586207,317.4915573896013,539,1081
542,18.105603448275865,320.7257824022954,539,1089
543,18.139008620689655,323.9600074149896,539,1097
544,18.17241379310345,327.2091631539497,538,1105
545,18.205818965517242,330.45831889290986,537,1113
546,18.239224137931036,333.69254390560394,537,1121
547,18.27262931034483,336.92676891829814,537,1129
548,18.306034482758623,340.565272057579,537,1138
549,18.339439655172416,343.79949707027316,537,1146
550,18.372844827586206,347.0486528092333,536,1154
551,18.40625,350.28287782192746,536,1162
552,18.439655172413794,353.5171028346216,536,1170
553,18.473060344827587,356.75132784731574,536,1178
554,18.50646551724138,360.00048358627583,535,1186
555,18.539870689655174,363.23470859897,535,1194
556,18.573275862068968,366.48386433793013,534,1202
557,18.606681034482758,369.71808935062427,534,1210
558,18.64008620689655,372.9523143633184,534,1218
559,18.673491379310345,374.58435759593146,533,1222
560,18.70689655172414,374.58435759593146,533,1222
561,18.740301724137932,374.58435759593146,533,1222
562,18.773706896551726,373.7608706164919,534,1220
563,18.80711206896552,372.5480362367316,534,1217
564,18.840517241379313,370.52664560379776,534,1212
565,18.873922413793103,368.1159075705432,533,1206
566,18.907327586206897,364.881682557849,533,1198
567,18.94073275862069,361.6325268188889,534,1190
568,18.974137931034484,358.38337107992874,535,1182
569,19.007543103448278,354.74486794064785,535,1173
570,19.04094827586207,351.51064292795377,535,1165
571,19.074353448275865,348.2764179152596,535,1157
572,19.107758620689655,345.0272621762995,536,1149
573,19.14116379310345,341.7781064373393,537,1141
574,19.174568965517242,338.13960329805843,537,1132
575,19.207974137931036,334.90537828536424,537,1124
576,19.24137931034483,331.67115327267015,537,1116
577,19.274784482758623,328.01771940712325,538,1107
578,19.308189655172416,324.7834943944291,538,1099
579,19.341594827586206,321.534338655469,539,1091
580,19.375,317.91076624245403,538,1082
581,19.408405172413794,314.6765412297599,538,1074
582,19.441810344827587,311.42738549079974,539,1066
583,19.47521551724138,308.19316047810565,539,1058
584,19.508620689655174,304.9440047391455,540,1050
585,19.542025862068968,302.93754483247767,539,1045
586,19.575431034482758,302.53326670589087,539,1044
587,19.60883620689655,302.53326670589087,539,1044
588,19.642241379310345,302.53326670589087,539,1044
589,19.67564655172414,303.3418229590645,539,1046
590,19.709051724137932,304.9440047391455,540,1050
591,19.742456896551726,306.96539537207934,540,1055
592,19.77586206896552,309.39106413159993,540,1061
593,19.809267241379313,312.62528914429413,540,1069
594,19.842672413793103,315.4701667566674,539,1076
595,19.876077586206897,318.7043917693616,539,1084
596,19.90948275862069,321.9386167820557,539,1092
597,19.942887931034484,325.1728417947499,539,1100
598,19.976293103448278,328.42199753371,538,1108
599,20.00969827586207,331.67115327267015,537,1116
600,20.043103448275865,335.30965641195104,537,1125
601,20.076508620689655,338.5438814246452,537,1133
602,20.10991379310345,341.7781064373393,537,1141
603,20.143318965517242,345.01233145003346,537,1149
604,20.176724137931036,348.2614871889936,536,1157
605,20.21012931034483,351.49571220168775,536,1165
